"table","field","field_type","field_description"
"connect_yearly_fao_trade_livestock","fao_livestock_heads","numeric","Value of livestock trade for specific livestock item between origin and destination country"
"connect_yearly_fao_trade_livestock","imputed_value","logical","Is the value for livestock trade for specific livestock item between origin and destination country imputed?"
"connect_yearly_fao_trade_livestock","source","character","Source of information"
"connect_yearly_comtrade_livestock","year","integer","Year in YYYY format"
"connect_yearly_comtrade_livestock","country_origin","character","ISO 3166-1 alpha-3 code for origin or reference country"
"connect_yearly_comtrade_livestock","country_destination","character","ISO 3166-1 alpha-3 code for destination or connecting country"
"connect_yearly_comtrade_livestock","comtrade_dollars","numeric","Value in US dollars of trade between origin and destination country"
"connect_yearly_comtrade_livestock","imputed_value","logical","Is the value for trade between origin and destination country imputed?"
"connect_yearly_comtrade_livestock","source","character","Source of information"
"connect_yearly_comtrade_crop","year","integer","Year in YYYY format"
"connect_yearly_comtrade_crop","country_origin","character","ISO 3166-1 alpha-3 code for origin or reference country"
"connect_yearly_comtrade_crop","country_destination","character","ISO 3166-1 alpha-3 code for destination or connecting country"
"connect_yearly_comtrade_crop","comtrade_dollars","numeric","Value in US dollars of trade between origin and destination country"
"connect_yearly_comtrade_crop","imputed_value","logical","Is the value of trade between origin and destination country imputed?"
"connect_yearly_comtrade_crop","source","character","Source of information"
"country_yearly_vet_population","country_iso3c","character","ISO 3166-1 alpha-3 code for reference country"
"country_yearly_vet_population","year","numeric","Year in YYYY format"
"country_yearly_vet_population","veterinarian_count","numeric","Number of veterinarians"
"country_yearly_vet_population","imputed_value","logical","Is the value for the number of veterinarians imputed?"
"country_yearly_vet_population","source","character","Source of information"
"wahis_epi_events","epi_event_id_unique","character","for most events, this is the same as epi_event_id. for events with reporting by strain or serotype, the epi_event_id is combined with the strain or serotype (this field is generated by EHA)"
"wahis_epi_events","epi_event_id","numeric","id of the event"
"wahis_epi_events","disease_id","numeric","id of the disease"
"wahis_epi_events","reporting_level","character","inidcates if the outbreak is associated with a disease, a serotype/subtype/genotype or a more detailed strain"
"wahis_epi_events","strain_eng","character","name of the detailed strain in english (if provided)"
"wahis_epi_events","strain_fr","character","name of the detailed strain in french (if provided)"
"wahis_epi_events","strain_esp","character","name of the detailed strain in spanish (if provided)"
"wahis_epi_events","sero_sub_genotype_eng","character","name of the serotype/subtype/genotype in english (if provided)"
"wahis_epi_events","sero_sub_genotype_fr","character","name of the serotype/subtype/genotype in french (if provided)"
"wahis_epi_events","sero_sub_genotype_esp","character","name of the serotype/subtype/genotype in spanish (if provided)"
"wahis_epi_events","disease_eng","character","name of the disease in english (if provided)"
"wahis_epi_events","disease_fr","character","name of the disease in french (if provided)"
"wahis_epi_events","disease_esp","character","name of the disease in spanish (if provided)"
"wahis_epi_events","iso_code","character","iso code of the reporting country/territory"
"wahis_epi_events","country","character","name of the country/territory"
"wahis_epi_events","region","character","geographical region"
"wahis_epi_events","reason_of_notification","character","reason for notification to oie"
"wahis_epi_events","event_start_date","POSIXct","start date of the event"
"wahis_epi_events","event_confirmation_date","POSIXct","confirmation date of the event"
"wahis_epi_events","event_closing_date","POSIXct","closing date of the event"
"wahis_epi_events","date_last_occurrence","POSIXct","date of last occurrence (only relevant for recurrences)"
"wahis_epi_events","terra_aqua","character","disease of terrestrial or aquatic animals"
"wahis_epi_events","standardized_disease_name","character","cleaned/standardized disease name"
"wahis_outbreaks","report_outbreak_species_id_unique","character","unique combination of report_id, outbreak_id, and species (this field is generated by EHA)"
"wahis_outbreaks","report_id","numeric","id of the report"
"wahis_outbreaks","outbreak_id","character","id of the outbreak/cluster"
"wahis_outbreaks","species","character","name of species"
"wahis_outbreaks","epi_event_id_unique","character","for most events, this is the same as epi_event_id. for events with reporting by strain or serotype, the epi_event_id is combined with the strain or serotype (this field is generated by EHA)"
"wahis_outbreaks","disease_eng","character","name of the disease in english (if provided)"
"wahis_outbreaks","in_fur","character","""in"" if the report is an immediate notification and ""fur"" if the report is a follow-up report"
"wahis_outbreaks","report_number","numeric","rank of the report in the event"
"wahis_outbreaks","report_nat_ref","character","national reference of the report (optional)"
"wahis_outbreaks","reporting_date","POSIXct","date of the report"
"wahis_outbreaks","outbreak_nat_ref","character","national reference of the outbreak/cluster (optional)"
"wahis_outbreaks","outbreak_start_date","POSIXct","date of start of the outbreak/cluster"
"wahis_outbreaks","outbreak_end_date","POSIXct","date of end of the outbreak/cluster"
"wahis_outbreaks","is_cluster","logical","""faux"" for outbreak, and ""vrai"" for cluster of several outbreaks"
"wahis_outbreaks","n_outbreaks_cluster","numeric","""1"" for outbreak, and a number greater than 1 shows the number of outbreaks in the cluster"
"wahis_outbreaks","epi_unit","character","epidemiological unit of the outbreak/cluster"
"wahis_outbreaks","longitude","character","longitude of the outbreak/cluster"
"wahis_outbreaks","latitude","character","latitude of the outbreak/cluster"
"wahis_outbreaks","location_aprox","logical","""false"" for exact location, ""true"" for approximate location"
"wahis_outbreaks","location_name","character","location of the outbreak/cluster"
"wahis_outbreaks","ob_area_id","numeric","id of the area of the outbreak/cluster"
"wahis_outbreaks","level3_area_id","character","id of the area of the outbreak/cluster (lowest level of areas)"
"wahis_outbreaks","level3_unique_code","character","id of the area of the outbreak/cluster (lowest level of areas)"
"wahis_outbreaks","level3_name","character","name of the area of the outbreak/cluster (lowest level of areas)"
"wahis_outbreaks","level2_area_id","character","id of the area of the outbreak/cluster (medium level of areas)"
"wahis_outbreaks","level2_unique_code","character","id of the area of the outbreak/cluster (medium level of areas)"
"wahis_outbreaks","level2_name","character","name of the area of the outbreak/cluster (medium level of areas)"
"wahis_outbreaks","level1_area_id","character","id of the area of the outbreak/cluster (larger level of areas)"
"wahis_outbreaks","level1_unique_code","character","id of the area of the outbreak/cluster (larger level of areas)"
"wahis_outbreaks","level1_name","character","name of the area of the outbreak/cluster (larger level of areas)"
"wahis_outbreaks","country_area_id","numeric","id of the area of the country/territory"
"wahis_outbreaks","country_unique_code","character","id of the area of the country/territory"
"wahis_outbreaks","country_name","character","name of the area of the country/territory"
"wahis_outbreaks","is_wild","logical","""true"" for outbreaks/clusters in wild species, ""false"" for outbreaks/clusters in domestic species"
"wahis_outbreaks","wild_type","character","type of wildlife (only relevant for recent outbreaks/clusters in wild species)"
"wahis_outbreaks","water_type","character","type of water (only relevant for diseases of aquatic animals)"
"wahis_outbreaks","quantitative_unit","character","unit of counting cases"
"wahis_outbreaks","susceptible","numeric","number of units of susceptible animals in the outbreak/cluster"
"wahis_outbreaks","cases","numeric","number of units of affected animals in the outbreak/cluster"
"wahis_outbreaks","dead","numeric","number of units of dead animals in the outbreak/cluster"
"wahis_outbreaks","killed_disposed","numeric","number of units of animals killed and disposed of in the outbreak/cluster"
"wahis_outbreaks","slaughtered","numeric","number of units of animals slaughtered/killed for commercial use in the outbreak/cluster"
"wahis_outbreaks","vaccinated","character","number of units of animals vaccinated in response to the outbreak/cluster"
"wahis_outbreaks","morbidity","character","% morbidity, by species by outbreak/cluster (only available for recent outbreaks/clusters)"
"wahis_outbreaks","mortality","character","% mortality, by species by outbreak/cluster (only available for recent outbreaks/clusters)"
"wahis_outbreaks","standardized_disease_name","character","cleaned/standardized disease name"
"wahis_outbreaks","standardized_taxon_name","character","cleaned/standardized taxon name"
"eppo_index_processed","source","character","Source of information"
"eppo_index_processed","pest","character","Name of pest/pathogen"
"eppo_index_processed","country","character","Name of country"
"eppo_index_processed","country_code","character","ISO 3166-1 alpha-3 code for country"
"eppo_index_processed","continent","character","Continent of country"
"eppo_index_processed","year_published","numeric","Year article was published in YYYY format"
"eppo_index_processed","issue","character","Issue number in which article was published"
"eppo_index_processed","article_number","character","Article number in year/number format"
"eppo_index_processed","title","character","Title of article"
"eppo_index_processed","text","character","Full text of article"
"eppo_index_processed","keyword1","character","First keyword describing content of article (e.g. new record, detailed record, absence, etc.)"
"eppo_index_processed","keyword2","character","Second keyword describing content of article"
"eppo_index_processed","url","character","URL of article"
"eppo_index_processed","common_name","character","Common name of pest/pathogen"
"eppo_index_processed","scientific_name","character","Scientific name of pest/pathogen"
"eppo_index_processed","eppo_code","character","EPPO code of pest/pathogen"
"eppo_index_processed","priority","logical","Whether pest/pathogen is a project priority"
"eppo_index_processed","ippc_name","character","Pest/pathogen name used by IPPC"
"eppo_index_processed","nappo_name","character","Pest/pathogen name used by NAPPO"
"eppo_index_processed","kingdom","character","Kingdom of pest/pathogen"
"eppo_index_processed","phylum","character","Phylum of pest/pathogen"
"eppo_index_processed","class","character","class of pest/pathogen"
"eppo_index_processed","order","character","Order of pest/pathogen"
"eppo_index_processed","family","character","Family of pest/pathogen"
"eppo_index_processed","genus","character","Genus of pest/pathogen"
"eppo_index_processed","species","character","Species of pest/pathogen"
"eppo_index_processed","mode_of_transmission","character","Mode of transmission of pest/pathogen"
"eppo_index_processed","crops_affected","character","Crops affected by pest/pathogen"
"eppo_index_processed","lookup_source","character","Source of lookup table information"
"ippc_table_processed","country","character","Name of country that provided report"
"ippc_table_processed","country_code","character","ISO 3166-1 alpha-3 code for country that provided report"
"ippc_table_processed","continent","character","Continent of country that provided report"
"ippc_table_processed","report_number","character","Unique report number"
"ippc_table_processed","year_published","numeric","Year report was published in YYYY format"
"ippc_table_processed","date_published","Date","Date report was published in YYYY-MM-DD format"
"ippc_table_processed","last_updated","Date","Date report was last updated in YYYY-MM-DD format"
"ippc_table_processed","pest","character","Name of pest/pathogen"
"ippc_table_processed","host","character","Name of host plant(s)"
"ippc_table_processed","pest_status","character","Status of pest according to ISPM categories"
"ippc_table_processed","title","character","Title of report"
"ippc_table_processed","url","character","URL of report"
"ippc_table_processed","ippc_eppo_code","character","EPPO code of pest/pathogen given in report"
"ippc_table_processed","source","character","Source of information"
"ippc_table_processed","text","character","Full text of report"
"ippc_table_processed","cites_nappo","logical","Whether report references and includes link to report from NAPPO"
"ippc_table_processed","common_name","character","Common name of pest/pathogen"
"ippc_table_processed","scientific_name","character","Scientific name of pest/pathogen"
"ippc_table_processed","eppo_code","character","EPPO code of pest/pathogen"
"ippc_table_processed","priority","logical","Whether pest/pathogen is a project priority"
"ippc_table_processed","eppo_name","character","Pest/pathogen name used by EPPO"
"ippc_table_processed","nappo_name","character","Pest/pathogen name used by NAPPO"
"ippc_table_processed","kingdom","character","Kingdom of pest/pathogen"
"ippc_table_processed","phylum","character","Phylum of pest/pathogen"
"ippc_table_processed","class","character","class of pest/pathogen"
"ippc_table_processed","order","character","Order of pest/pathogen"
"ippc_table_processed","family","character","Family of pest/pathogen"
"ippc_table_processed","genus","character","Genus of pest/pathogen"
"ippc_table_processed","species","character","Species of pest/pathogen"
"ippc_table_processed","mode_of_transmission","character","Mode of transmission of pest/pathogen"
"ippc_table_processed","crops_affected","character","Crops affected by pest/pathogen"
"ippc_table_processed","lookup_source","character","Source of lookup table information"
"nappo_table_processed","country","character","Name of country that provided report"
"nappo_table_processed","country_code","character","ISO 3166-1 alpha-3 code for country that provided report"
"nappo_table_processed","continent","character","Continent of country that provided report"
"nappo_table_processed","title","character","Title of report"
"nappo_table_processed","year_published","numeric","Year report was published in YYYY format"
"nappo_table_processed","date_published","POSIXct","Date report was published in YYYY-MM-DD format"
"nappo_table_processed","url","character","URL of report"
"nappo_table_processed","source","character","Source of information"
"nappo_table_processed","pest","character","Name of pest/pathogen"
"nappo_table_processed","text","character","Full text of report"
"nappo_table_processed","common_name","character","Common name of pest/pathogen"
"nappo_table_processed","scientific_name","character","Scientific name of pest/pathogen"
"nappo_table_processed","eppo_code","character","EPPO code of pest/pathogen"
"nappo_table_processed","priority","logical","Whether pest/pathogen is a project priority"
"nappo_table_processed","eppo_name","character","Pest/pathogen name used by EPPO"
"nappo_table_processed","ippc_name","character","Pest/pathogen name used by IPPC"
"nappo_table_processed","kingdom","character","Kingdom of pest/pathogen"
"nappo_table_processed","phylum","character","Phylum of pest/pathogen"
"nappo_table_processed","class","character","class of pest/pathogen"
"nappo_table_processed","order","character","Order of pest/pathogen"
"nappo_table_processed","family","character","Family of pest/pathogen"
"nappo_table_processed","genus","character","Genus of pest/pathogen"
"nappo_table_processed","species","character","Species of pest/pathogen"
"nappo_table_processed","mode_of_transmission","character","Mode of transmission of pest/pathogen"
"nappo_table_processed","crops_affected","character","Crops affected by pest/pathogen"
"nappo_table_processed","lookup_source","character","Source of lookup table information"
"augmented_livestock_data_aggregated","country_iso3c","character","ISO 3166-1 alpha-3 code for reference country"
"augmented_livestock_data_aggregated","continent","character","Name of continent to which reference country belongs to"
"augmented_livestock_data_aggregated","disease_present_anywhere","logical","Is disease present anywhere?"
"augmented_livestock_data_aggregated","disease","character","Name of disease"
"augmented_livestock_data_aggregated","prediction_window","character","Prediction window"
"augmented_livestock_data_aggregated","log_gdp_dollars","numeric","Reference country GDP in log dollars"
"augmented_livestock_data_aggregated","log_human_population","numeric","Reference country log human population"
"augmented_livestock_data_aggregated","log_target_taxa_population","numeric","Reference country log target taxa population"
"augmented_livestock_data_aggregated","log_veterinarians","numeric","Reference country log number of veterinarians"
"augmented_livestock_data_aggregated","outbreak_start","logical","Has an outbreak started in reference country?"
"augmented_livestock_data_aggregated","outbreak_ongoing","logical","Is there an ongoing outbreak in the reference country?"
"augmented_livestock_data_aggregated","endemic","logical","Is disease endemic in reference country?"
"augmented_livestock_data_aggregated","n_migratory_wildlife_from_outbreaks","numeric","Number of migratory wildlife coming into reference country from countries with outbreaks of the disease"
"augmented_livestock_data_aggregated","shared_borders_from_outbreaks","integer","Number of borders shared by reference country from countries with outbreaks of the disease"
"augmented_livestock_data_aggregated","comtrade_dollars_from_outbreaks","numeric","Trade in dollars received by reference country from countries with outbreaks of the disease"
"augmented_livestock_data_aggregated","fao_livestock_heads_from_outbreaks","numeric","Number of livestock heads received by reference country from countries with outbreaks of the disease"
"augmented_livestock_data_disaggregated","country_iso3c","character","ISO 3166-1 alpha-3 code for reference country"
"augmented_livestock_data_disaggregated","continent","factor","Name of continent to which reference country belongs to"
"augmented_livestock_data_disaggregated","country_origin","character","Is disease present anywhere?"
"augmented_livestock_data_disaggregated","disease_present_anywhere","logical","Name of disease"
"augmented_livestock_data_disaggregated","disease","character","Year in YYYY-MM-DD format"
"augmented_livestock_data_disaggregated","year","numeric","Prediction window"
"augmented_livestock_data_disaggregated","log_gdp_dollars","numeric","Reference country GDP in log dollars"
"augmented_livestock_data_disaggregated","log_human_population","numeric","Reference country log human population"
"augmented_livestock_data_disaggregated","log_target_taxa_population","numeric","Reference country log target taxa population"
"augmented_livestock_data_disaggregated","log_veterinarians","numeric","Reference country log number of veterinarians"
"augmented_livestock_data_disaggregated","outbreak_start","logical","Has an outbreak started in reference country?"
"augmented_livestock_data_disaggregated","outbreak_ongoing","logical","Is there an ongoing outbreak in the reference country?"
"augmented_livestock_data_disaggregated","endemic","logical","Is disease endemic in reference country?"
"augmented_livestock_data_disaggregated","n_migratory_wildlife_from_outbreaks","integer","Number of migratory wildlife coming into reference country from countries with outbreaks of the disease"
"augmented_livestock_data_disaggregated","shared_borders_from_outbreaks","integer","Number of borders shared by reference country from countries with outbreaks of the disease"
"augmented_livestock_data_disaggregated","comtrade_dollars_from_outbreaks","numeric","Trade in dollars received by reference country from countries with outbreaks of the disease"
"augmented_livestock_data_disaggregated","fao_livestock_heads_from_outbreaks","numeric","Number of livestock heads received by reference country from countries with outbreaks of the disease"
